address_id,street_name,street_number,postal_code,ward,latitude,longitude,,
11172,MICHAEL PL,7,N1H 6R9,4,43.53485038280,-80.28215796090,,
4234,PALMER ST,126,N1E 2R3,1,43.55242276230,-80.24506682160,,
4235,WHITELAW RD,473,N1K 1L6,4,43.51648213260,-80.28470596440,,
4237,GREENWICH DR,39,N1H 8C5,4,43.53311128070,-80.29922769850,,
4240,JOYCE PL,4,N1E 6P8,1,43.56189673150,-80.23112574200,,
7906,COLE RD,207,N1G 3K1,5,43.51133294470,-80.23853950080,,
4992,KINGSWOOD GATE,6,N1G 3S1,6,43.50761689720,-80.24234385750,,
4993,GLENWOOD AVE,2,N1H 4L2,3,43.55497428960,-80.26724495250,,
5651,DIMSON AVE,131,N1G 3C5,5,43.52568743780,-80.21547389190,,
5652,HAYWARD CRES,67,N1G 5A3,6,43.49652298840,-80.19823196790,,
5917,KENT ST,86,N1H 3B8,3,43.54040130920,-80.25230570660,,
3221,SCHRODER CRES,40,N1E 7B3,1,43.55827515550,-80.22676945270,,
3222,WOOLWICH ST,657,N1H 3Y8,2,43.55930199370,-80.26883535710,,
3223,VICTORIA RD N,126,N1E 5H3,1,43.56220252310,-80.23884162890,,
3018,WYNDHAM ST N,127,N1H 4E9,1,43.54724368200,-80.25000488790,,
3014,MILLWOOD CRT,5,N1K 1R5,4,43.52024299980,-80.28002236580,,
3020,STEVENSON ST N,350,N1E 5B8,2,43.56245367110,-80.25329857480,,
3570,COUTTS CRT,11,N1L 1S9,6,43.51874155140,-80.19050761510,,
3572,BRIDLEWOOD DR,9,N1G 4A5,6,43.50826868370,-80.24036228710,,
3744,SILURIAN DR,188,N1E 7E6,1,43.56560553760,-80.22201810340,,
3638,HARVARD RD,155,N1G 4L6,5,43.51763421620,-80.22804876000,,
9420,DUCK LANE,9,N1L 0B2,6,43.51093937140,-80.17916714960,,
24319,GOSLING GDNS,89,N1G 5E7,6,43.50126688930,-80.19346996240,,
5783,FORSTER DR,8,N1G 4N2,5,43.52522784860,-80.21035772470,,
4227,EDGEHILL DR,56,N1H 5E2,3,43.55265331140,-80.27131677290,,
4229,WELLINGTON ST W,561,N1H 8L8,4,43.52597123430,-80.26656369250,,
4230,OLD COLONY TRAIL,53,N1G 4A8,6,43.51090715860,-80.24176514810,,
4283,METCALFE ST,15,N1E 4X2,1,43.55129412790,-80.24094521670,,
4285,WILFRID LAURIER CRT,5,N1G 4L8,5,43.51934489410,-80.23044125250,,
4286,HEWITT LANE,47,N1K 1W1,4,43.52862321650,-80.28173131640,,
4287,CLIVE AVE,43,N1E 3S5,2,43.56517881000,-80.26487925640,,
5484,SILURIAN DR,150,N1E 7E7,1,43.56546402030,-80.21990125610,,
5216,GEDDES CRES,14,N1G 5K7,6,43.51407317340,-80.21069782580,,
4312,SIMMONDS DR,31,N1E 0A9,2,43.57798734430,-80.26979744560,,
5214,WESTWIND CIR,25,N1G 4Z4,5,43.52159697450,-80.21537610990,,
5979,BAGOT ST,112,N1H 5T6,3,43.54277373330,-80.26942067860,,
5975,EXHIBITION ST,340,N1H 4S2,3,43.55559795550,-80.26946470040,,
6654,HANLON RD,1806,N1G 4X6,6,43.48978542870,-80.21000268540,,
7120,CONRAD CRT,7,N1E 6H6,1,43.56429969580,-80.23498770280,,
3998,COLLINGWOOD ST,26,N1E 3R1,2,43.56684143820,-80.26483255980,,
7638,LYNCH CIR,58,N1L 1R9,6,43.50728144490,-80.18564029500,,
6748,WHITTAKER CRT,14,N1C 1G1,6,43.50459436180,-80.24544183310,,
9653,KAREN AVE,27,N1G 2N8,5,43.52033672310,-80.22018889520,,
9654,AUDREY AVE,25,N1E 5Y1,1,43.55051182240,-80.22523434200,,
11893,FALCON CIR,3,N1L 1H4,6,43.52269416380,-80.20312449690,,
11895,EDWARDS ST,14,,1,43.57081898810,-80.23244660150,,
11896,WATERLOO AVE,230,N1H 3J5,5,43.53469581100,-80.25631295630,,
11897,MARKSAM RD,144,N1H 6T6,4,43.53759330790,-80.28895617060,,
8104,MOSS PL,103,N1G 4V4,6,43.51269595500,-80.21594084090,,
8105,KITCHENER AVE,29,N1E 1L5,2,43.56259517640,-80.26417318880,,
3458,HOLLAND CRES,22,N1L 1T4,6,43.51618340190,-80.19009787020,,
3461,PALERMO CRES,18,N1E 2J7,1,43.56111160300,-80.23458219870,,
3462,EDMONTON DR,27,N1E 2E1,1,43.56036931760,-80.23955350880,,
4994,GLASGOW ST N,12,N1H 4V4,3,43.54057627830,-80.25370628300,,
5220,MOUNTFORD DR,117,N1E 4G2,2,43.56841783300,-80.23963191400,,
2597,ROCHELLE DR,16,N1K 1K6,4,43.52109827240,-80.27641786870,,
2598,ROCHELLE DR,28,N1K 1K9,4,43.51999419710,-80.27710062110,,
2602,WEST ACRES DR,415,N1H 7B3,4,43.51293157050,-80.27873069960,,
2603,SCOTTSDALE DR,284,N1G 2K8,5,43.52187221700,-80.24120827610,,
2604,HADATI RD,92,N1E 6H2,1,43.56370512690,-80.23602861550,,
2605,KATHLEEN ST,72,N1H 4Y3,3,43.54845639330,-80.26323836430,,
2607,CHASE AVE,4,N1H 2N2,3,43.53637777440,-80.26997743360,,
3674,IRONWOOD RD,336,N1G 3G3,6,43.50592837570,-80.22723219830,,
3675,RAY CRES,20,N1L 0B6,6,43.51249596820,-80.17852815220,,
3679,FOSTER AVE,52,N1H 3B3,3,43.53860034210,-80.25715678400,,
3676,DOYLE DR,133,N1G 5B4,6,43.49584017480,-80.19631064480,,
4412,CAMM CRES,12,N1L 1J9,6,43.51131286740,-80.19048514360,,
5686,COLE RD,174,N1G 3Z8,5,43.51269786620,-80.23827610650,,
15776,CHERRY BLOSSOM CIR,4,NIG 4X7,5,43.52873190940,-80.21510866590,,
42807,MAGNOLIA LANE,17,NIG 4X7,5,43.53087413720,-80.20983340110,,
31146,LAUGHLAND LANE,11,,6,43.50978643780,-80.17807996740,,
9301,RENFIELD ST,161,N1E 4B1,2,43.57068157150,-80.25627507940,,
5410,NORTHUMBERLAND ST,93,N1H 3A7,3,43.54136991700,-80.25348482200,,
5411,UPTON CRES,38,N1E 6P3,1,43.56275943010,-80.22967053610,,
3228,HILL TRAIL,22,N1E 7C5,1,43.57191891420,-80.22277933220,,
3229,TERRY BLVD,25,N1E 1X6,2,43.56194503120,-80.25316107500,,
4253,COLE RD,91,N1G 4S3,5,43.51457532560,-80.23460101010,,
7917,SCHRODER CRES,83,N1E 7B4,1,43.55904704940,-80.22479680800,,
7918,BRENTWOOD DR,42,N1H 5M7,3,43.55466710570,-80.27956471270,,
7916,MANOR PARK CRES,16,N1G 1A1,5,43.53287575260,-80.25242682540,,
5481,HADATI RD,79,N1E 6G9,1,43.56371274030,-80.23704719720,,
5482,PINETREE DR,25,N1K 1P1,4,43.52374995710,-80.28384714300,,
5980,HALL AVE,80,N1L 0B2,6,43.51064140260,-80.17959816660,,
6003,MORRIS ST,12,N1E 5M2,1,43.55128181700,-80.23651531990,,
7736,KIMBERLEY DR,11,N1H 1L1,3,43.55236733040,-80.27483110260,,
7737,DARBY RD,19,N1K 1R4,4,43.52094513930,-80.28051249520,,
7740,LINCOLN CRES,3,N1E 1Y7,1,43.56317016900,-80.24676719300,,
7742,JAMES ST W,50,N1G 1E4,5,43.53594859280,-80.24213729480,,
7743,MOSS PL,63,N1G 4V3,6,43.51407066630,-80.21784100560,,
7667,BLUERIDGE CRT,25,N1H 6S7,4,43.53568249760,-80.28608683440,,
7664,VICTORIA RD N,330,N1E 5J4,2,43.57286851980,-80.25372509920,,
11592,MILSON CRES,70,N1C 1G6,6,43.50118485010,-80.23002454560,,
11836,PALERMO CRES,28,N1E 2J7,1,43.56159639020,-80.23391380450,,
7105,ARTHUR ST N,277,N1E 4W2,2,43.55400909440,-80.25509112070,,
2307,WATT ST,21,N1E 6W9,1,43.56685456540,-80.23655069880,,
2527,ALMA ST N,226,N1H 5Y2,3,43.54197196780,-80.27166263750,,
2432,GRANDRIDGE CRES,73,N1H 8G3,4,43.53655805250,-80.29342986010,,
3464,MARTIN AVE,65,N1G 2A1,5,43.53573534600,-80.24129766860,,
5361,COLE RD,33,N1G 4S4,5,43.51519701670,-80.23448320600,,
2123,GRANGE RD,412,N1E 7B9,1,43.56472613920,-80.22342744680,,
2124,HOLLY CRT,3,N1E 6S8,1,43.56328879550,-80.22704948480,,
2378,DURHAM ST,8,N1H 2Y2,3,43.54227065570,-80.25264779900,,
4360,KING ST,44,N1E 4P6,1,43.55005033840,-80.24928852860,,
5606,CARIBOU CRES,17,N1E 1E1,2,43.57827469600,-80.25514717420,,
4915,CHERRYWOOD DR,33,N1K 1R7,4,43.52177819480,-80.28378909390,,
4916,WATT ST,77,N1E 6W6,1,43.56668419950,-80.23303337830,,
4918,FRESHMEADOW WAY,41,N1K 1R9,4,43.52025248910,-80.28379582950,,
4919,SHADYBROOK CRES,81,N1G 3H6,6,43.50619798630,-80.23062268430,,
13073,SPRUCEHAVEN CRT,21,NIG 4X7,5,43.52871481840,-80.21623766380,,
38700,CHANCELLORS WAY,235,N1G 5J6,5,43.52244067430,-80.23548801990,,
4611,CLAIR RD W,436,,6,43.48670869620,-80.20595719190,,
3376,FERGUS ST,14,N1H 5K6,3,43.53761151250,-80.25577193060,,
5245,DUMBARTON ST,135,N1E 3T5,2,43.56979891830,-80.25431913430,,
5246,CALLANDER DR,29,N1E 4H3,1,43.56478307070,-80.24519335940,,
5139,ESKER RUN,14,N1E 7C8,1,43.57214871240,-80.22162364170,,
5140,TOVELL DR,48,N1K 1Z8,4,43.52415338950,-80.30025320490,,
5141,GLENBROOK DR,47,N1E 1B1,2,43.57601978460,-80.26488328600,,
5142,HEBERT ST,5,N1E 0B5,1,43.57020922410,-80.22914737900,,
5143,HICKORY ST,22,N1G 2X3,5,43.52276263190,-80.22108227690,,
5241,BEAVER MEADOW DR,62,N1L 1S2,6,43.50812449310,-80.18484522120,,
5009,WEST ACRES DR,357,N1H 7B3,4,43.51492527860,-80.28109249760,,
5010,FLEMING RD,214,,1,43.57273032890,-80.21140335590,,
5240,JOHNSTON ST,73,N1E 5T5,1,43.54911822670,-80.23132004880,,
5530,SCOTTSDALE DR,722,N1G 3M4,5,43.51322096310,-80.23479223500,,
4275,ELEANOR CRT,30,N1E 1S8,2,43.57304178840,-80.24621765350,,
5204,DURHAM ST,84,N1H 2Y3,3,43.54078575440,-80.25541317630,,
4204,GINGER CRT,17,N1G 5B3,6,43.51191386530,-80.21331231860,,
7160,BETT CRT,35,,6,43.49606491230,-80.22467706280,,
6459,WASHBURN DR,72,N1E 0B3,1,43.57207329160,-80.23138240780,,
5950,MERCER ST,105,N1H 2E9,3,43.54090411020,-80.26842206880,,
5952,CEDAR ST,9,N1G 1B9,5,43.53374901030,-80.24734589330,,
5953,YORK RD,220,N1E 3G2,1,43.54537612350,-80.23303405900,,
5219,CONROY CRES,50,N1G 2V6,5,43.51022515380,-80.25324253690,,
4208,NORTON DR,50,N1E 7K8,1,43.57606691830,-80.21520016660,,
4818,LIVERPOOL ST,124,N1H 2L3,3,43.54431102690,-80.25828759390,,
4820,FRASSON DR,54,N1E 7J8,1,43.56884059100,-80.21488872780,,
10907,HOLLAND CRES,47,N1L 1T4,6,43.51607883120,-80.18953922280,,
10102,MOSS PL,30,N1G 4V2,6,43.51486554490,-80.21725534840,,
2434,COLLINGWOOD ST,16,N1E 3R1,2,43.56632590160,-80.26412534330,,
2885,ALMA ST N,202,N1H 5X5,3,43.54087762150,-80.27013465570,,
2609,LYNWOOD PL,23,N1G 2V9,5,43.52627909440,-80.24453751000,,
2610,CALLANDER DR,44,N1E 4H5,1,43.56491092420,-80.24716023570,,
2170,SILURIAN DR,238,N1E 7B8,1,43.56586163580,-80.22485679110,,
2245,SILURIAN DR,209,N1E 7C1,1,43.56620285890,-80.22361141940,,
5392,BRIGHTON ST,28,N1E 3S9,2,43.56711912110,-80.26215987220,,
5393,WOODLAND GLEN DR,16,N1G 3P8,6,43.50888621830,-80.24572587280,,
5017,SUFFOLK ST W,80,N1H 2J2,3,43.54579417270,-80.25716387000,,
5018,ELMIRA RD S,215,N1K 1R1,4,43.52004011620,-80.28574912260,,
5019,DEERPATH DR,81,N1K 1V3,4,43.52542662460,-80.27641768060,,
4991,STARWOOD DR,377,N1E 7A2,1,43.56896587340,-80.23033787530,,
38619,MCARTHUR DR,104,N1L 1S4,6,43.50700977710,-80.18054738860,,
38714,HONEYSUCKLE DR,9,NIG 4X7,5,43.53094630370,-80.21257525600,,
15846,WHITE PINE WAY,30,NIG 4X7,5,43.52768970880,-80.21418829490,,
7924,SCOTTSDALE DR,387,,5,43.51901037420,-80.24104253100,,
10469,HAZELWOOD DR,78,N1C 1A4,6,43.49980123090,-80.23332136630,,
46789,COULING CRES,190,,2,43.58174177700,-80.22680546450,,
30005,SILVERCREEK PKY N,355,N1H 1E6,3,43.54811023600,-80.29009686640,,
8538,WOODLAWN RD E,470,N1E 1B9,2,43.57734356510,-80.26112646070,,
3633,COLLEGE AVE W,696,N1G 1V1,5,43.51020758540,-80.24947795990,,
3634,SILVERSMITH CRT,17,N1G 5C1,6,43.51067149670,-80.20931543590,,
3515,HARRIS ST,77,N1E 5S9,1,43.54852131640,-80.23207904190,,
5457,FOREST ST,53,N1G 1J1,5,43.53340998080,-80.24193087900,,
5458,EUGENE DR,14,N1L 1P6,6,43.50432023240,-80.18954439690,,
5277,WEST ACRES DR,326,N1H 6Z3,4,43.51686618050,-80.27841437100,,
4817,MCILWRAITH CRES,38,N1E 6J3,1,43.56518684130,-80.23522611730,,
7949,DUBLIN ST N,107,N1H 4N2,3,43.54464647870,-80.25392297410,,
7953,NICKLIN CRES,39,N1H 5E8,3,43.55611827650,-80.27605737070,,
7955,WATERLOO AVE,205,N1H 3J4,3,43.53569535150,-80.25637874110,,
5510,KIMBERLEY DR,51,N1H 1L3,3,43.55135209560,-80.27663453640,,
7224,HYLAND RD,35,N1E 1T2,2,43.57120026630,-80.24494359500,,
7683,WINSTON CRES,111,N1E 2K1,1,43.55689955880,-80.24547799470,,
7684,MONTGOMERY ST,26,N1E 1P9,2,43.57324934560,-80.24749560700,,
7685,ALICE ST,74,N1E 2Z8,1,43.54689048580,-80.23756992670,,
9414,SANDERSON DR,83,N1H 7K1,4,43.54137945340,-80.28848103240,,
9418,KEYS CRES,7,N1G 5H9,6,43.50241738830,-80.19918604910,,
10294,STEPHANIE DR,285,N1K 1P3,4,43.52195698830,-80.27895272500,,
10295,SOUTHCREEK TRAIL,8,N1G 4Y8,6,43.51099731900,-80.21604963540,,
10908,GORDON ST,316,N1G 1X6,5,43.53531855270,-80.23650008830,,
10704,WOOLWICH ST,480,N1H 3X5,3,43.55433176180,-80.26311003960,,
10705,CRIMEA ST,39,N1H 2Y5,3,43.53815026400,-80.26083013330,,
10619,COUNTRY CLUB DR,170,N1E 3L2,2,43.57608196520,-80.26915291190,,
13650,HEATH RD,25,N1H 6G8,3,43.53589734180,-80.27266550580,,
13651,HOOPER ST,38,N1E 5W5,1,43.54289241300,-80.23345959360,,
13652,SIMCOE ST,6,N1E 3B8,1,43.55281782790,-80.22797874830,,
14125,ELIZABETH ST,363,N1E 2X9,1,43.55510200880,-80.22938730120,,
13202,JOYCE PL,1,N1E 6P8,1,43.56220119780,-80.23051377140,,
13432,THORNHILL DR,87,N1H 8J2,4,43.53198321170,-80.30166290660,,
3644,ALLAN AVE,50,N1H 3G2,3,43.53535598820,-80.25868723790,,
3517,TRENDELL LANE,14,N1C 1B8,6,43.50244565840,-80.24418441670,,
46433,SAMUEL DR,29,,6,43.51321536950,-80.17434854620,,
16146,ARBORDALE WALK,14,NIG 4X7,5,43.53041400490,-80.21671965860,,
4139,WAVERLEY DR,92,N1E 1G8,2,43.57105359510,-80.26121310270,,
5460,ARMSTRONG AVE,5,N1E 5W9,1,43.54758076350,-80.22909625210,,
4688,IRONWOOD RD,254,N1G 3G1,5,43.50929246750,-80.23303041880,,
4689,IMPERIAL RD S,408,N1K 1K3,4,43.52212363760,-80.27251661330,,
4691,ARTHUR ST N,261,N1E 4W1,2,43.55340781120,-80.25447949250,,
5915,BUSHMILLS CRES,3,N1K 1T5,4,43.52779098730,-80.27792497020,,
4153,GLADSTONE AVE,12,N1E 1L6,2,43.56416956040,-80.26264002040,,
5137,SIMCOE ST,17,N1E 3B7,1,43.55312301390,-80.22667922430,,
4151,APPLEWOOD CRES,95,N1H 6B3,3,43.54518982500,-80.28306601830,,
4152,PAULINE PL,7,N1H 7P3,4,43.54017295160,-80.28810068390,,
5279,PETER AVE,20,N1E 1T4,2,43.56041599190,-80.26056213580,,
5280,CLAIR RD W,185,N1L 0A7,6,43.49434809470,-80.19746371480,,
5282,FOREST HILL DR,37,N1G 2E4,5,43.53380564100,-80.24390230360,,
9191,VANCOUVER DR,67,N1E 2G1,1,43.56288495280,-80.24049351670,,
4759,HILL TRAIL,46,N1E 7C5,1,43.57328802700,-80.22297178390,,
4760,LINCOLN CRES,15,N1E 1Y7,1,43.56382743220,-80.24653863000,,
4460,BARTON ST,30,N1H 1M3,3,43.55417908450,-80.27005659110,,
4720,THOMPSON DR,65,N1E 7A2,1,43.56804781420,-80.22977484770,,
6985,SILVERCREEK PKY N,20,N1H 7X6,4,43.53333655800,-80.27170812630,,
5674,SWIFT CRES,86,N1E 7J1,1,43.57161070630,-80.21982394700,,
5675,MCCURDY RD,10,N1G 4Y6,6,43.51222974790,-80.21120767730,,
5478,RIDGEWAY AVE,44,N1L 1G8,6,43.51281257050,-80.19398756810,,
5479,HARVARD RD,108,N1G 2Z2,5,43.52129437160,-80.22689411470,,
5480,BONAR PL,47,N1H 8M3,4,43.52871803670,-80.29654874350,,
6163,ARGYLE DR,15,N1G 2P1,5,43.51401541670,-80.25499533330,,
6888,WIMBLEDON RD,95,N1H 7V7,4,43.53474522330,-80.28924599670,,
6871,LYNCH CIR,21,N1L 1R5,6,43.50594718750,-80.18638631010,,
9419,HASLER CRES,69,N1L 0A4,6,43.52035215890,-80.18824800910,,
6865,BRANT AVE,142,N1E 6C9,2,43.57691060600,-80.24688158860,,
6866,HANDS DR,51,N1G 3K2,5,43.52724958450,-80.21180878130,,
6486,BALMORAL DR,1,N1E 3N5,2,43.57292857400,-80.25589396570,,
6669,CHERRYWOOD DR,28,N1K 1R7,4,43.52239275720,-80.28433787390,,
6670,ABBEYWOOD CRES,2,N1K 1T9,4,43.52637644760,-80.27915316530,,
6671,STRATHMERE PL,32,N1H 5L8,3,43.55526302300,-80.27889075890,,
6672,MARY ST,58,N1G 2B1,5,43.53563032440,-80.24223993270,,
6255,MARSH CRES,43,N1L 1L4,6,43.51969718850,-80.18243197930,,
7819,NORTHWOOD CRES,7,N1H 6Z5,4,43.51880199000,-80.27817768370,,
7821,CLARENCE ST,11,N1H 1P7,2,43.55497219870,-80.26280628700,,
7822,TRAILBROOK LANE,19,N1E 7B6,1,43.56083955890,-80.22398392160,,
7823,QUEEN ST,5,N1E 4R4,1,43.54926157460,-80.24468212020,,
3885,STEFFLER DR,86,N1G 3J9,5,43.51088676560,-80.23640108810,,
2121,KEARNEY ST,77,N1E 7H3,1,43.56550757580,-80.22467278050,,
3521,STARVIEW CRES,93,N1E 7A1,1,43.56710335190,-80.22799225180,,
2595,FIFE RD,179,N1H 7J3,4,43.51287781280,-80.27738386800,,
5921,COLLEGE AVE W,530,N1G 1T5,5,43.51523850020,-80.25494242980,,
5922,WALMAN DR,42,N1G 4G8,5,43.51553112770,-80.22774485120,,
3315,BRENTWOOD DR,49,N1H 5M6,3,43.55543563470,-80.27974035120,,
3316,EXHIBITION ST,313,N1H 4S1,3,43.55591679110,-80.26911250820,,
3645,CUMMINGS CRT,8,N1L 1P1,6,43.51503499600,-80.18900065470,,
3646,WOOLWICH ST,214,N1H 3V7,1,43.54833891030,-80.25420095250,,
3647,PAISLEY ST,232,N1H 2P6,3,43.54081786440,-80.26107299220,,
3648,TORRANCE CRES,3,N1H 1T5,3,43.55028394400,-80.26583806810,,
3650,CARTER DR,6,N1E 1X7,2,43.56902416960,-80.24207770180,,
3330,MARLBOROUGH RD,81,N1E 3X9,2,43.56285123840,-80.26565838490,,
5788,STEVENSON ST N,18,N1E 5A4,1,43.55406330570,-80.23646955430,,
5791,PRICE ST,7,N1E 7M3,2,43.58189642910,-80.25653131970,,
5283,TROY CRES,73,N1E 6W8,1,43.56767755320,-80.23561062530,,
5049,DOWNEY RD,88,N1C 1A1,6,43.50171196090,-80.23850649430,,
9356,EASTVIEW RD,380,,2,43.58021000480,-80.22155203790,,
8975,CASSINO AVE,73,N1E 2J4,1,43.55979884390,-80.23778717740,,
8977,IMPERIAL RD N,68,N1H 8A5,4,43.52964699910,-80.29387987120,,
8978,DOYLE DR,107,N1G 5B4,6,43.49660088560,-80.19528731200,,
8979,MALCOLM RD,81,N1K 1A7,4,43.53697116700,-80.32254099610,,
8807,PTARMIGAN DR,126,N1C 1E9,6,43.50421526830,-80.24670747060,,
9150,NORTON DR,35,N1E 7L1,1,43.57555481990,-80.21377146100,,
9153,ELIZABETH ST,186,N1E 2X3,1,43.55211999900,-80.23692734420,,
9155,MARSH CRES,21,N1L 1M9,6,43.51985688080,-80.18299931990,,
6713,SANDERSON DR,127,N1H 7K1,4,43.54048378840,-80.29052239160,,
4523,KORTRIGHT RD E,6,N1G 4C9,5,43.52264106930,-80.21240975100,,
4524,WATERLOO AVE,218,N1H 3J5,5,43.53503780260,-80.25593756750,,
4027,SCOTTSDALE DR,342,N1G 2Z8,5,43.52085227280,-80.23918677600,,
4029,SILVERCREEK PKY N,480,N1H 7R5,4,43.55049067390,-80.29621883680,,
6436,GREY OAK DR,54,N1L 1P3,6,43.51796797310,-80.18480910670,,
7356,CLAIRFIELDS DR W,49,N1G 5J1,6,43.50284106170,-80.19761553750,,
6434,COUNTRY CLUB DR,117,N1E 3K6,2,43.57255934690,-80.26772691730,,
6004,COLONIAL DR,172,N1L 1T7,6,43.51753701730,-80.18137371640,,
6750,HEARN AVE,77,N1H 5Y6,3,43.53325404940,-80.26065163260,,
6751,BEECHWOOD AVE,102,N1H 5Z6,3,43.53279652620,-80.26047883520,,
6752,GREENWICH DR,37,N1H 8C5,4,43.53302644560,-80.29907594420,,
6201,DIVISION ST,59,N1H 1R1,3,43.55327678500,-80.26552988120,,
5946,DODDS AVE,7,N1E 5X2,1,43.54790104650,-80.22829371620,,
5949,SANDERSON DR,130,N1H 7L9,4,43.54004541010,-80.29030135990,,
2310,LAMBETH WAY,26,,6,43.51736612870,-80.18002392480,,
2883,TERRAVIEW CRES,48,N1G 5E9,6,43.50953628690,-80.21329485610,,
2122,HOLLY CRT,6,N1E 6S8,1,43.56375426340,-80.22671116370,,
3734,FRESHMEADOW WAY,6,N1K 1R7,4,43.52207986280,-80.28236329880,,
3548,ONTARIO ST,88,N1E 3B2,1,43.54505872920,-80.23699786720,,
3549,GUELPH ST,78,N1H 5Y8,3,43.54082399000,-80.27157941910,,
3551,HARROW CRT,14,N1G 2Z1,5,43.52283284460,-80.22265248060,,
3553,CLAIRFIELDS DR W,152,N1G 5A3,6,43.49691666630,-80.19785940360,,
3554,SCOTTSDALE DR,360,N1G 2Z8,5,43.52047213900,-80.23873316840,,
5384,LONDON RD E,15,N1H 2B2,2,43.55033586300,-80.25623907200,,
3393,EDINBURGH RD S,553,N1G 4E7,5,43.51745983300,-80.23106330120,,
5238,LONDON RD W,164,N1H 2C3,3,43.54612452430,-80.26187419060,,
3215,WIMBLEDON RD,12,N1H 7N1,4,43.53101547250,-80.29233982900,,
3216,AUDREY AVE,78,N1E 5Y2,1,43.54952901670,-80.22310417680,,
5700,PHEASANT RUN DR,8,N1C 1B1,6,43.49799742610,-80.23593993490,,
5701,KORTRIGHT RD W,506,N1G 3Z1,6,43.51043285480,-80.22611978500,,
10957,WEIR DR,42,N1C 1E7,6,43.49656395630,-80.23738911410,,
10958,BUSHMILLS CRES,61,N1K 1T6,4,43.52714195160,-80.27634080470,,
10143,YORK RD,62,N1E 3E5,1,43.54127214270,-80.24118762590,,
11142,HONEY CRES,22,,5,43.53322090530,-80.25062124210,,
14774,ROBIN RD,46,N1L 1H4,6,43.52361546050,-80.20339473600,,
10947,HOLLAND CRES,19,N1L 1T4,6,43.51627653670,-80.19125067810,,
10948,FOSTER AVE,36,N1H 3B3,3,43.53888188260,-80.25658206590,,
12085,BLUERIDGE CRT,22,N1H 6S6,4,43.53636247490,-80.28585615740,,
12081,FAIR RD,53,,3,43.55438778200,-80.29849156920,,
11155,MUSKOKA DR,34,N1E 3M7,2,43.58011014490,-80.25343323710,,
10131,WESTGATE DR,67,N1H 5N6,3,43.55435847260,-80.28106268030,,
10134,COLLEGE AVE W,99,N1G 1S3,5,43.52682502910,-80.24037112790,,
10137,YOUNGMAN DR,16,N1G 4L5,5,43.51782696150,-80.22891282830,,
10521,GEORGE ST,35,N1H 1S5,2,43.55543966530,-80.25997464030,,
10776,HARDY ST,7,N1E 5G4,1,43.55617199340,-80.23253850280,,
12318,WOODBOROUGH RD,49,N1G 3L7,6,43.50817344450,-80.22859346990,,
13896,PORTER DR,7,N1L 1M3,6,43.50475734960,-80.19024628160,,
10985,PRIMROSE LANE,36,N1H 7V4,4,43.53242966750,-80.29370891370,,
13561,VERNEY ST,41,N1H 1N5,3,43.55497077310,-80.26688048230,,
10238,FOUNTAIN ST W,31,N1H 3P1,5,43.54052900500,-80.24757421920,,
10239,YORK RD,400,N1E 3H4,1,43.54945482020,-80.22766151040,,
14396,O'CONNOR LANE,49,N1E 7E9,1,43.56845457930,-80.22052144220,,
11728,LISA LANE,2,N1H 7H7,4,43.52970205460,-80.28592729610,,
11224,APPLEWOOD CRES,82,N1H 6B5,3,43.54561793380,-80.28145512210,,
10762,ELMIRA RD N,491,N1K 1C2,4,43.53676173710,-80.31142338890,,
6361,BRANT AVE,92,N1E 1G3,2,43.57843806360,-80.25055691530,,
9402,SMART ST,9,N1G 4L4,5,43.51838055980,-80.22668085780,,
9403,STARVIEW CRES,59,N1E 6Z8,1,43.56633220850,-80.22849348180,,
9557,KOCH DR,28,N1G 4G4,5,43.51476768270,-80.22840914100,,
9558,CREEKSIDE DR,39,N1E 0C2,1,43.57017148590,-80.20947102850,,
7284,ALGOMA DR,43,N1E 1C8,2,43.57952448360,-80.25535706630,,
7287,PINE RIDGE DR,34,N1L 1K3,6,43.51280294610,-80.19001634230,,
8219,MALVERN CRES,13,N1L 1G8,6,43.51413836630,-80.19588165370,,
6340,SWIFT CRES,164,N1E 7J5,1,43.57153345110,-80.21628282260,,
6341,BRAID PL,2,N1G 1W9,5,43.53482827870,-80.23500308880,,
6343,SILURIAN DR,142,N1E 7E7,1,43.56543072830,-80.21952468410,,
6293,JAMES ST W,69,N1G 1E5,5,43.53616785820,-80.24255938550,,
6810,BRONWYN PL,10,N1K 1X1,4,43.52810888440,-80.27146867230,,
6811,GLENBURNIE DR,8,N1E 4C2,2,43.56561931720,-80.24185005670,,
11985,IRONWOOD RD,366,N1G 3N8,6,43.50754476280,-80.22627459930,,
11988,CHESTNUT PL,14,N1E 6L7,2,43.56943092570,-80.25089570030,,
11989,HOOPER ST,24,N1E 5W5,1,43.54333316480,-80.23407368180,,
11434,KEATS CRES,64,N1G 3C3,5,43.51776409710,-80.21745997360,,
9376,IRONWOOD RD,404,N1G 3N8,6,43.50974749340,-80.22845074230,,
4007,VERNEY ST,36,N1H 1N4,3,43.55454221550,-80.26600118120,,
4727,MUNICIPAL ST,116,N1G 4P9,5,43.52529263180,-80.25284406110,,
7239,GALT ST,85,N1H 3G8,3,43.53570291380,-80.25763892580,,
7505,PAISLEY ST,216,N1H 2P6,3,43.54111064260,-80.26068739580,,
4570,AVONDALE AVE,11,N1R 1R9,3,43.55283523370,-80.26504615270,,
